"id","fecha_hora_registro","nombre_del_que_registra","entidad","cargo","fecha_hora_evento","incertidumbre_fecha","latitud","longitud","incertidumbre_ubicacion","tipo_movimiento_masa","origen","municipio","corregimiento","vereda_barrio","sector","direccion","muertes","heridos","desaparecidos","otras_afectaciones","fuente","observaciones","validado"
229,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-04-13 00:00:00.000,Media,"6.260690597348114",-75.62072419404714,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Antonio Nariño,,Calle 48 BF # 104 - 11,0,0,,,DAGRD,,true
230,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-04-19 13:00:00.000,Baja,"6.25130001399998",-75.550078313,Media,Deslizamiento,Lluvia,Medellín,Comuna 8 Villa Hermosa,Enciso,,Carrera 29 A # 59 A - 16,0,0,,,DAGRD,,true
231,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-05-06 15:30:00.000,Baja,"6.23328436200001",-75.527872237,Media,Deslizamiento,Lluvia,Medellín,Comuna 8 Villa Hermosa,La Sierra,,Carrera 4 Este # 54 - 12,0,0,,,DAGRD,,true
232,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-05-10 09:10:00.000,Baja,"6.2715009",-75.55470091,Media,Deslizamiento,Antrópico,Medellín,Comuna 4 Aranjuez,Campo Valdés No.1,,Calle 78 # 45 - 26,0,0,,,DAGRD,,true
233,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-05-26 23:00:00.000,Baja,"6.272533142996461",-75.61267551460807,Media,Deslizamiento,Lluvia,Medellín,Comuna 7 Robledo,Olaya Herrera,,Calle 53 # 103 DA - 30 Interior 139 Dirección de referencia,0,0,,,DAGRD,,true
234,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-03-22 01:10:00.000,Baja,"6.235828793270436",-75.60890714372167,Media,Deslizamiento,Lluvia,Medellín,Comuna 16 Belén,Las Mercedes,,Carrera 87 # 32 A - 29,0,0,,,DAGRD,,true
235,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-05-30 22:00:00.000,Baja,"6.26254726600001",-75.545354347,Media,Deslizamiento,Lluvia,Medellín,Comuna 3 Manrique,Versalles No.1,,Carrera 31 # 68 - 9 Interior 103,0,0,,,DAGRD,,true
236,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-05-31 22:00:00.000,Baja,"6.292484144813011",-75.64861451313918,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,El LLano,,Carrera 150 B # 73 - 128,0,0,,,DAGRD,,true
237,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-06-01 02:00:00.000,Baja,"6.27954498100002",-75.617363113,Media,Caída de rocas,Lluvia,Medellín,Corregimiento 60 San Cristóbal,Área de Expansión Pajarito,,Calle 63 B # 105 A - 57 Apartamento 9708 - Torre 5,0,0,,,DAGRD,,true
238,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-06-01 11:00:00.000,Baja,"6.301408331",-75.543979705,Media,Deslizamiento,Lluvia,Medellín,Comuna 1 Popular,Santo Domingo Savio No.1,,Carrera 38 # 118 - 57,0,0,,,DAGRD,,true
239,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-06-10 02:00:00.000,Baja,"6.2678919",-75.624650353,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,La Loma,,Calle 52 # 107 - 504,0,0,,,DAGRD,,true
240,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-06-01 02:00:00.000,Baja,"6.24144133300001",-75.538898811,Media,Deslizamiento,Lluvia,Medellín,Comuna 8 Villa Hermosa,Villatina,,Carrera 14 B # 56 AA - 54 Interior 195,0,0,,,DAGRD,,true
241,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-06-01 02:00:00.000,Baja,"6.26615251300001",-75.535721777,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 90 Santa Elena,Piedras Blancas - Matasano,,Carrera 24 B # 71 - 92,0,0,,,DAGRD,,true
242,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-06-01 02:00:00.000,Baja,"6.26689943700001",-75.541718737,Media,Caída de rocas,Lluvia,Medellín,Comuna 3 Manrique,Versalles No.1,,Calle 71 B # 27 B - 67,0,0,,,DAGRD,,true
243,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-06-01 22:30:00.000,Baja,"6.223652514752605",-75.63182964324147,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 70 Altavista,Altavista Sector Central,,Calle 18 # 109 - 3 Interior 106,0,0,,,DAGRD,,true
244,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-06-01 19:00:00.000,Baja,"6.252555788",-75.53395654,Media,Complejo,Lluvia,Medellín,Corregimiento 90 Santa Elena,Piedras Blancas - Matasano,,Carrera 16 DD # 63 - 02 Interior 380,0,0,,,DAGRD,,true
245,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-06-01 22:30:00.000,Baja,"6.237101996796441",-75.53459767848115,Media,Deslizamiento,Lluvia,Medellín,Comuna 8 Villa Hermosa,San Antonio,,Carrera 10 # 55 - 300 Interior 106,0,0,,,DAGRD,,true
246,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-06-02 03:00:00.000,Baja,"6.2350279",-75.5269421,Media,Deslizamiento,Lluvia,Medellín,Comuna 8 Villa Hermosa,La Sierra,,Calle 54 B # 4 Este - 3,0,0,,,DAGRD,,true
247,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-06-02 17:00:00.000,Baja,"6.289344840038566",-75.54049590887182,Media,Deslizamiento,Lluvia,Medellín,Comuna 1 Popular,Carpinelo,,Carrera 27 # 100 - 120 Interior 114,0,0,,,DAGRD,,true
248,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-06-02 18:30:00.000,Baja,"6.298221109665135",-75.5422856413644,Media,Deslizamiento,Lluvia,Medellín,Comuna 1 Popular,Santo Domingo Savio No.1,,Calle 110 A # 30 A - 29 Interior 110,0,0,,,DAGRD,,true
249,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-06-05 21:00:00.000,Baja,"6.233938195641102",-75.53116624893187,Media,Deslizamiento,Lluvia,Medellín,Comuna 8 Villa Hermosa,Villa Lilliam,,Calle 55 # 6 F - 9 Interior 111,0,0,,,DAGRD,,true
250,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-06-02 20:00:00.000,Baja,"6.301838860023658",-75.54761840704299,Media,Deslizamiento,Lluvia,Medellín,Comuna 1 Popular,Popular,,Carrera 43 AA # 116 - 8 Interior 201,0,0,,,DAGRD,,true
251,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-05-31 20:00:00.000,Baja,"6.230093972407858",-75.52681695036765,Media,Deslizamiento,Lluvia,Medellín,Comuna 8 Villa Hermosa,Las Estancias,,Calle 48 A # 3 Este - 170 Interior 114,0,0,,,DAGRD,,true
252,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-06-03 20:00:00.000,Baja,"6.301187555752595",-75.58825575596583,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,El Picacho,,Carrera 91 B # 97,0,0,,,DAGRD,,true
253,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-06-01 19:31:00.000,Baja,"6.226286",-75.532941,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 90 Santa Elena,Las Palmas,,Calle 47 # 2 BB - 115 Interior 139,0,0,,,DAGRD,,true
254,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-06-09 02:00:00.000,Baja,"6.2041669",-75.5538712,Media,Deslizamiento,Lluvia,Medellín,Comuna 14 El Poblado,El Tesoro,,Carrera 21 # 4 B Sur - 20,0,0,,,DAGRD,,true
255,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-06-08 04:00:00.000,Baja,"6.2322903",-75.5676977,Media,Deslizamiento,Lluvia,Medellín,Comuna 10 La Candelaria,San Diego,,Carrera 42 # 34 - 51,0,0,,,DAGRD,,true
256,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-06-05 20:00:00.000,Baja,"6.2596558",-75.6117158,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,La Pradera,,Calle 49 AA # 96 CC - 24,0,0,,,DAGRD,,true
257,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-06-09 07:00:00.000,Baja,"6.23788364199999",-75.535834998,Media,Deslizamiento,Lluvia,Medellín,Comuna 8 Villa Hermosa,San Antonio,,Carrera 11 # 54 - 218 Interior 125,0,0,,,DAGRD,,true
258,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-06-08 20:00:00.000,Baja,"6.25212477320084",-75.54597645650624,Media,Deslizamiento,Lluvia,Medellín,Comuna 8 Villa Hermosa,Los Mangos,,Calle 59 AA # 22 C - 21,0,0,,,DAGRD,,true
259,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-05-09 00:00:00.000,Media,"6.298905338963721",-75.58478012631987,Media,Deslizamiento,Lluvia,Medellín,Comuna 6 Doce de Octubre,Picacho,,Calle 97 C # 84 A - 41 Interior 201,0,0,,,DAGRD,,true
260,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-03-24 16:30:00.000,Baja,"6.20862802200003",-75.605564732,Media,Deslizamiento,Lluvia,Medellín,Comuna 16 Belén,El Rincón,,Carrera 82 # 1 Sur - 115,0,0,,,DAGRD,,true
261,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-06-10 04:00:00.000,Baja,"6.289509900407367",-75.5426315241352,Media,Deslizamiento,Lluvia,Medellín,Comuna 1 Popular,Aldea Pablo VI,,Carrera 30 BB # 100 - 58 Piso 1,0,0,,,DAGRD,,true
262,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-06-09 01:00:00.000,Baja,"6.27226573399997",-75.539583266,Media,Deslizamiento,Lluvia,Medellín,Comuna 3 Manrique,La Cruz,,Carrera 24 F # 79 C - 160 Interior 110,0,0,,,DAGRD,,true
263,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-06-10 03:00:00.000,Baja,"6.28937555200002",-75.542702742,Media,Flujo,Lluvia,Medellín,Comuna 1 Popular,Aldea Pablo VI,,"Carrera 30 DD # 100 B - 58 Piso 1 , 2 , 3",0,0,,,DAGRD,,true
264,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-03-24 00:00:00.000,Media,"6.305004317",-75.547936672,Media,Deslizamiento,Lluvia,Medellín,Comuna 2 Santa Cruz,La Isla,,Carrera 46 B # 125 A - 20,0,0,,,DAGRD,,true
265,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-06-11 18:00:00.000,Baja,"6.24578537899998",-75.545991336,Media,Deslizamiento,Lluvia,Medellín,Comuna 8 Villa Hermosa,El Pinal,,Calle 56 A # 25 BB - 29 Interior 101,1,3,,,DAGRD,,true
266,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-06-11 18:32:00.000,Baja,"6.239882023191178",-75.53780855338968,Media,Deslizamiento,Lluvia,Medellín,Comuna 8 Villa Hermosa,San Antonio,,Calle 56 D # 15 A - 38 Interior 158 Dirección de Referencia,0,3,,,DAGRD,,true
267,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-06-11 23:06:00.000,Baja,"6.30447181900001",-75.545393194,Media,Deslizamiento,Lluvia,Medellín,Comuna 2 Santa Cruz,La Isla,,Calle 126 A # 43 - 17 Piso 2,0,0,,,DAGRD,,true
268,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-06-11 20:00:00.000,Baja,"6.23314707600002",-75.579995092,Media,Deslizamiento,Lluvia,Medellín,Comuna 16 Belén,Cerro Nutibara,,Calle 30 A # 55 - 64,0,0,,,DAGRD,,true
269,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-06-15 19:00:00.000,Baja,"6.2324517054133945",-75.54160254733972,Media,Deslizamiento,Lluvia,Medellín,Comuna 9 Buenos Aires,Los Cerros El Vergel,,Calle 49 # 13 - 5 Interior 105,0,0,,,DAGRD,,true
270,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-06-11 05:00:00.000,Baja,"6.25175098099999",-75.540653706,Media,Deslizamiento,Lluvia,Medellín,Comuna 8 Villa Hermosa,LLanaditas,,Calle 59 # 18 B - 74 Dirección de referencia,0,0,,,DAGRD,,true
271,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-06-11 23:00:00.000,Baja,"6.23465267900002",-75.534902863,Media,Deslizamiento,Lluvia,Medellín,Comuna 8 Villa Hermosa,Villa Lilliam,,Carrera 8 A # 55 - 40,0,0,,,DAGRD,,true
272,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-06-11 23:06:00.000,Baja,"6.3042946",-75.5453346,Media,Deslizamiento,Lluvia,Medellín,Comuna 2 Santa Cruz,La Isla,,Calle 126 # 42 EE - 46 Interior 101,0,0,,,DAGRD,,true
273,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-06-12 20:00:00.000,Baja,"6.25266443700002",-75.545511679,Media,Deslizamiento,Lluvia,Medellín,Comuna 8 Villa Hermosa,Los Mangos,,Carrera 22 B # 59 A - 54 Interior 1156,0,0,,,DAGRD,,true
274,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2020-07-31 06:00:00.000,Baja,"6.23386465599998",-75.534362229,Media,Deslizamiento,Lluvia,Medellín,Comuna 8 Villa Hermosa,Las Estancias,,Calle 55 # 7 - 165 Interior 132,0,0,,,DAGRD,,true
275,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-06-13 05:00:00.000,Baja,"6.234511",-75.524887,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 90 Santa Elena,Media Luna,,Dirección de referencia Carrera 10 Este # 54B-19,0,0,,,DAGRD,,true
276,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-06-15 00:00:00.000,Media,"6.303626909",-75.546389017,Media,Deslizamiento,Lluvia,Medellín,Comuna 1 Popular,Popular,,Calle 125 A # 42 EE - 43,0,0,,,DAGRD,,true
277,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-06-16 05:00:00.000,Baja,"6.278150044369645",-75.55846993706143,Media,Deslizamiento,Lluvia,Medellín,Comuna 4 Aranjuez,Aranjuez,,Carrera 50 # 84 - 83 Referencia,0,0,,,DAGRD,,true
278,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-06-10 00:00:00.000,Media,"6.24659449900003",-75.556315411,Media,Deslizamiento,Lluvia,Medellín,Comuna 10 La Candelaria,Boston,,Carrera 36 A # 53 - 1 Interior 101,0,0,,,DAGRD,,true
279,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-06-15 00:00:00.000,Media,"6.18765489308835",-75.5680485654299,Media,Deslizamiento,Lluvia,Medellín,Comuna 14 El Poblado,El Castillo,,Calle 15 B Sur # 32 B - 001 Quebrada La Aguacatala,0,0,,,DAGRD,,true
280,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2020-09-03 21:30:00.000,Baja,"6.273821540248902",-75.54202873456742,Media,Deslizamiento,Lluvia,Medellín,Comuna 3 Manrique,Oriente,,Calle 83 A # 27 - 42,0,0,,,DAGRD,,true
281,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-06-11 17:30:00.000,Baja,"6.23250416299999",-75.543077875,Media,Deslizamiento,Lluvia,Medellín,Comuna 9 Buenos Aires,Los Cerros El Vergel,,Carrera 15 # 46 - 166,0,0,,,DAGRD,,true
282,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-06-14 16:00:00.000,Baja,"6.18312490699998",-75.644441182,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 80 San Antonio de Prado,San Antonio de Prado,,Calle 42 Sur # 63 - 96,0,0,,,DAGRD,,true
283,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-04-06 18:00:00.000,Baja,"6.259091499781509",-75.62176484765172,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Antonio Nariño,,Carrera 107 C # 45 A - 70 Interior 234,0,0,,,DAGRD,,true
284,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-06-23 22:30:00.000,Baja,"6.23488277799999",-75.540276476,Media,Deslizamiento,Lluvia,Medellín,Comuna 8 Villa Hermosa,Villatina,,Calle 52 # 13 - 77,0,0,,,DAGRD,,true
285,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-06-25 04:00:00.000,Baja,"6.286649974",-75.59575778,Media,Deslizamiento,Lluvia,Medellín,Comuna 7 Robledo,Aures No.1,,Calle 76 DA # 94 - 3 Interior 201,0,0,,,DAGRD,,true
286,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-06-15 00:00:00.000,Media,"6.286602075857287",-75.54261174954517,Media,Deslizamiento,Lluvia,Medellín,Comuna 1 Popular,El Compromiso,,Calle 95 AA # 30 - 51 Interior 107,0,0,,,DAGRD,,true
287,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-06-24 16:00:00.000,Baja,"6.23237349099998",-75.536208254,Media,Deslizamiento,Lluvia,Medellín,Comuna 8 Villa Hermosa,Las Estancias,,Calle 52 # 8 - 24 Interior 148,0,0,,,DAGRD,,true
288,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-06-25 11:18:00.000,Baja,"6.225187806622288",-75.53930008923025,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 90 Santa Elena,Las Palmas,,Carrera 8 A # 44 C - 68 Dirección de Referencia,0,0,,,DAGRD,,true
289,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-06-22 14:30:00.000,Baja,"6.27858560200002",-75.558142574,Media,Complejo,Lluvia,Medellín,Comuna 4 Aranjuez,La piñuela,,Calle 86 # 50 - 1,0,0,,,DAGRD,,true
290,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-06-26 14:34:00.000,Baja,"6.287613363295428",-75.59933187134554,Media,Deslizamiento,Lluvia,Medellín,Comuna 7 Robledo,Monteclaro,,Calle 70 C # 95 - 27 Dirección de Referencia,0,0,,,DAGRD,,true
291,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-06-11 18:00:00.000,Baja,"6.23814197600001",-75.542311066,Media,Deslizamiento,Lluvia,Medellín,Comuna 8 Villa Hermosa,Villatina,,Calle 54 # 17 B - 70 Interior 116,0,0,,,DAGRD,,true
292,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-06-07 00:00:00.000,Media,"6.300989175994423",-75.54015210354274,Media,Caída de rocas,Lluvia,Medellín,Comuna 1 Popular,Santo Domingo Savio No.2,,Carrera 28 F # 111 - 148 Interior 268,0,0,,,DAGRD,,true
293,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-03-23 18:00:00.000,Baja,"6.2407886717653405",-75.5395225217068,Media,Deslizamiento,Lluvia,Medellín,Comuna 8 Villa Hermosa,Villatina,,Carrera 17 A # 56 C - 12 Interior 110,0,0,,,DAGRD,,true
294,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-07-04 10:00:00.000,Baja,"6.26586525499999",-75.614277958,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Juan XXIII La Quiebra,,Calle 48 E # 99 D - 59,0,0,,,DAGRD,,true
295,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2019-04-22 00:00:00.000,Media,"6.204673423913743",-75.60336793900514,Media,Deslizamiento,Lluvia,Medellín,Comuna 16 Belén,La Hondonada,,Carrera 80 B # 8 Sur - 36 Unidad Residencial Parques de la sierra,0,0,,,DAGRD,,true
296,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-03-31 09:00:00.000,Baja,"6.290639481241712",-75.58510658435405,Media,Flujo,Lluvia,Medellín,Comuna 1 Popular,Popular,,Calle 108 # 43 - 32,0,0,,,DAGRD,,true
297,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-07-06 05:00:00.000,Baja,"6.18120187699998",-75.671311052,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 80 San Antonio de Prado,Potrerito,,Calle 44 B Sur # 91 A - 185 Dirección de referencia,0,0,,,DAGRD,,true
298,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-06-30 16:00:00.000,Baja,"6.210974062761903",-75.60562409573804,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 70 Altavista,Área de Expansión Belén Rincón,,Calle 2 B # 81 A - 190,0,0,,,DAGRD,,true
299,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-07-01 06:00:00.000,Baja,"6.2132868",-75.5762572,Media,Deslizamiento,Lluvia,Medellín,Comuna 14 El Poblado,Manila,,Calle 21 # 4 B Sur - 4,0,0,,,DAGRD,,true
300,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-07-09 04:00:00.000,Baja,"6.26006",-75.62254,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Antonio Nariño,,Calle 48 B # 107 C - 119,0,0,,,DAGRD,,true
301,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-06-21 00:00:00.000,Media,"6.23699655399997",-75.535445689,Media,Deslizamiento,Lluvia,Medellín,Comuna 8 Villa Hermosa,San Antonio,,Carrera 11 # 54 - 136 Interior 123,0,0,,,DAGRD,,true
302,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-03-27 02:00:00.000,Baja,"6.28896",-75.55114,Media,Complejo,Lluvia,Medellín,Comuna 1 Popular,Moscú No.2,,Calle 98 # 44 - 50 Interior 201,0,0,,,DAGRD,,true
303,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2010-07-01 00:00:00.000,Media,"6.282738214456994",-75.62781764034953,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,Pedregal Alto,,"Kilómetro 6 Antigua vía al mar, Complejo Carcelario Pedregal",0,0,,,DAGRD,,true
304,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-03-20 18:00:00.000,Baja,"6.269125562",-75.656426774,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,La Palma,,Calle 59 # 152 - 21,0,0,,,DAGRD,,true
305,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-05-03 19:00:00.000,Baja,"6.271207183792048",-75.5396669628258,Media,Deslizamiento,Lluvia,Medellín,Comuna 3 Manrique,La Cruz,,Carrera 24 F # 79 C - 65,0,0,,,DAGRD,,true
306,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-03-23 00:00:00.000,Media,"6.27305798600003",-75.610671843,Media,Deslizamiento,Lluvia,Medellín,Comuna 7 Robledo,Olaya Herrera,,Calle 58 # 102 A - 196 Interior 167 de referencia,0,0,,,DAGRD,,true
307,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-07-26 00:00:00.000,Media,"6.233764123500548",-75.56286592794376,Media,Deslizamiento,Lluvia,Medellín,Comuna 9 Buenos Aires,El Salvador,,Calle 35 # 34 F - 17,0,0,,,DAGRD,,true
308,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-08-14 11:00:00.000,Baja,"6.2831194",-75.5385877,Media,Deslizamiento,Lluvia,Medellín,Comuna 3 Manrique,María Cano-Carambolas,,Carrera 24 F # 92 D - 10,0,0,,,DAGRD,,true
309,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-08-15 00:00:00.000,Media,"6.25877040300003",-75.62146548,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Antonio Nariño,,Carrera 107 C # 45 A - 70 Interior 175,0,0,,,DAGRD,,true
310,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-08-15 23:15:00.000,Baja,"6.28014682200001",-75.555123754,Media,Deslizamiento,Lluvia,Medellín,Comuna 4 Aranjuez,La piñuela,,Carrera 47 # 87 - 83,0,0,,,DAGRD,,true
311,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-08-15 18:00:00.000,Baja,"6.253891072829902",-75.55118084366566,Media,Deslizamiento,Antrópico,Medellín,Comuna 8 Villa Hermosa,La Ladera,,Calle 65 # 35 A - 2 Interior AC1B-24 Dirección de referencia,0,0,,,DAGRD,,true
312,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-08-16 23:30:00.000,Baja,"6.25758245600002",-75.550136661,Media,Otro,Antrópico,Medellín,Comuna 8 Villa Hermosa,Villa Hermosa,,Carrera 37 # 66 - 33,0,0,,,DAGRD,,true
313,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-08-17 09:30:00.000,Baja,"6.231397476629702",-75.61371608772949,Media,Otro,Lluvia,Medellín,Comuna 16 Belén,Las Violetas,,Calle 30 # 88 B - 98 Interior 9901,0,0,,,DAGRD,,true
314,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-08-18 08:00:00.000,Baja,"6.264577851643805",-75.62597306896141,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,La Loma,,Carrera 120 B # 49 Interior,0,0,,,DAGRD,,true
315,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-08-17 00:00:00.000,Media,"6.272173856400997",-75.61192128654957,Media,Deslizamiento,Lluvia,Medellín,Comuna 7 Robledo,Olaya Herrera,,Calle 55 # 103 A - 84 Interior 122 Piso 1,0,0,,,DAGRD,,true
316,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-08-18 06:00:00.000,Baja,"6.270316934831756",-75.54803360354646,Media,Deslizamiento,Lluvia,Medellín,Comuna 3 Manrique,Santa Inés,,Carrera 36 C # 78 - 15,0,0,,,DAGRD,,true
